frame,time_sec,lm0_x_norm,lm0_y_norm,lm0_z,lm0_visibility,lm0_x_px,lm0_y_px,lm1_x_norm,lm1_y_norm,lm1_z,lm1_visibility,lm1_x_px,lm1_y_px,lm2_x_norm,lm2_y_norm,lm2_z,lm2_visibility,lm2_x_px,lm2_y_px,lm3_x_norm,lm3_y_norm,lm3_z,lm3_visibility,lm3_x_px,lm3_y_px,lm4_x_norm,lm4_y_norm,lm4_z,lm4_visibility,lm4_x_px,lm4_y_px,lm5_x_norm,lm5_y_norm,lm5_z,lm5_visibility,lm5_x_px,lm5_y_px,lm6_x_norm,lm6_y_norm,lm6_z,lm6_visibility,lm6_x_px,lm6_y_px,lm7_x_norm,lm7_y_norm,lm7_z,lm7_visibility,lm7_x_px,lm7_y_px,lm8_x_norm,lm8_y_norm,lm8_z,lm8_visibility,lm8_x_px,lm8_y_px,lm9_x_norm,lm9_y_norm,lm9_z,lm9_visibility,lm9_x_px,lm9_y_px,lm10_x_norm,lm10_y_norm,lm10_z,lm10_visibility,lm10_x_px,lm10_y_px,lm11_x_norm,lm11_y_norm,lm11_z,lm11_visibility,lm11_x_px,lm11_y_px,lm12_x_norm,lm12_y_norm,lm12_z,lm12_visibility,lm12_x_px,lm12_y_px,lm13_x_norm,lm13_y_norm,lm13_z,lm13_visibility,lm13_x_px,lm13_y_px,lm14_x_norm,lm14_y_norm,lm14_z,lm14_visibility,lm14_x_px,lm14_y_px,lm15_x_norm,lm15_y_norm,lm15_z,lm15_visibility,lm15_x_px,lm15_y_px,lm16_x_norm,lm16_y_norm,lm16_z,lm16_visibility,lm16_x_px,lm16_y_px,lm17_x_norm,lm17_y_norm,lm17_z,lm17_visibility,lm17_x_px,lm17_y_px,lm18_x_norm,lm18_y_norm,lm18_z,lm18_visibility,lm18_x_px,lm18_y_px,lm19_x_norm,lm19_y_norm,lm19_z,lm19_visibility,lm19_x_px,lm19_y_px,lm20_x_norm,lm20_y_norm,lm20_z,lm20_visibility,lm20_x_px,lm20_y_px,lm21_x_norm,lm21_y_norm,lm21_z,lm21_visibility,lm21_x_px,lm21_y_px,lm22_x_norm,lm22_y_norm,lm22_z,lm22_visibility,lm22_x_px,lm22_y_px,lm23_x_norm,lm23_y_norm,lm23_z,lm23_visibility,lm23_x_px,lm23_y_px,lm24_x_norm,lm24_y_norm,lm24_z,lm24_visibility,lm24_x_px,lm24_y_px,lm25_x_norm,lm25_y_norm,lm25_z,lm25_visibility,lm25_x_px,lm25_y_px,lm26_x_norm,lm26_y_norm,lm26_z,lm26_visibility,lm26_x_px,lm26_y_px,lm27_x_norm,lm27_y_norm,lm27_z,lm27_visibility,lm27_x_px,lm27_y_px,lm28_x_norm,lm28_y_norm,lm28_z,lm28_visibility,lm28_x_px,lm28_y_px,lm29_x_norm,lm29_y_norm,lm29_z,lm29_visibility,lm29_x_px,lm29_y_px,lm30_x_norm,lm30_y_norm,lm30_z,lm30_visibility,lm30_x_px,lm30_y_px,lm31_x_norm,lm31_y_norm,lm31_z,lm31_visibility,lm31_x_px,lm31_y_px,lm32_x_norm,lm32_y_norm,lm32_z,lm32_visibility,lm32_x_px,lm32_y_px
0,0.0,0.5479168891906738,0.3239648938179016,-0.06905358284711838,0.9982774257659912,701.3336181640625,233.25472354888916,0.5548571348190308,0.33010241389274597,-0.058948226273059845,0.9981095790863037,710.2171325683594,237.6737380027771,0.554949164390564,0.33032962679862976,-0.059013672173023224,0.9976783394813538,710.3349304199219,237.83733129501343,0.5551653504371643,0.3302469849586487,-0.05911257490515709,0.9985478520393372,710.6116485595703,237.77782917022705,0.5568915009498596,0.3256978392601013,-0.08382183313369751,0.997730553150177,712.8211212158203,234.50244426727295,0.5585035085678101,0.3227992057800293,-0.08390937000513077,0.9970700740814209,714.8844909667969,232.4154281616211,0.5603166818618774,0.3196706175804138,-0.08392681926488876,0.9979332685470581,717.2053527832031,230.16284465789795,0.5599929094314575,0.313463032245636,-0.002120601013302803,0.9957590699195862,716.7909240722656,225.6933832168579,0.5656262040138245,0.3004307150840759,-0.11287368834018707,0.9958749413490295,724.0015411376953,216.31011486053467,0.5425306558609009,0.31136584281921387,-0.04518922045826912,0.9970076680183411,694.4392395019531,224.18340682983398,0.5445352792739868,0.30670851469039917,-0.0776183158159256,0.9970986843109131,697.0051574707031,220.8301305770874,0.5309876203536987,0.2563508450984955,0.08094798028469086,0.9992237091064453,679.6641540527344,184.57260847091675,0.535368025302887,0.23478347063064575,-0.16095677018165588,0.9996103644371033,685.2710723876953,169.04409885406494,0.47457778453826904,0.26635193824768066,0.11071368306875229,0.1377687007188797,607.4595642089844,191.77339553833008,0.4697265923023224,0.23085135221481323,-0.18258455395698547,0.8995802998542786,601.2500381469727,166.21297359466553,0.4294774830341339,0.2973194718360901,0.054161086678504944,0.18842986226081848,549.7311782836914,214.07001972198486,0.4200119376182556,0.2785486578941345,-0.13022837042808533,0.7853373885154724,537.6152801513672,200.55503368377686,0.4155341386795044,0.3151998519897461,0.05436878651380539,0.18451692163944244,531.8836975097656,226.9438934326172,0.4086161255836487,0.287405788898468,-0.14339536428451538,0.734444260597229,523.0286407470703,206.93216800689697,0.4160621762275696,0.3151858448982239,0.03503359854221344,0.19081933796405792,532.5595855712891,226.9338083267212,0.4120626747608185,0.29358208179473877,-0.13808070123195648,0.7278937101364136,527.4402236938477,211.3790988922119,0.4226495623588562,0.3056696653366089,0.0430455319583416,0.19488872587680817,540.9914398193359,220.0821590423584,0.4153437316417694,0.29110273718833923,-0.1260349452495575,0.6693196892738342,531.6399765014648,209.59397077560425,0.4258323609828949,0.20081840455532074,0.07356102019548416,0.9988347887992859,545.0654220581055,144.58925127983093,0.4229024350643158,0.16729332506656647,-0.07348353415727615,0.9995618462562561,541.3151168823242,120.45119404792786,0.3598426282405853,0.2564869821071625,0.08066599071025848,0.5666860342025757,460.5985641479492,184.67062711715698,0.33192721009254456,0.17460930347442627,-0.08021005988121033,0.9624189138412476,424.86682891845703,125.71869850158691,0.2818724811077118,0.22941537201404572,0.14811180531978607,0.7271877527236938,360.7967758178711,165.17906785011292,0.24357716739177704,0.1674312949180603,-0.03043323941528797,0.9731467962265015,311.7787742614746,120.55053234100342,0.2699267268180847,0.21236583590507507,0.15088649094104767,0.7152543067932129,345.50621032714844,152.90340185165405,0.23207077383995056,0.14772456884384155,-0.029017891734838486,0.929401695728302,297.0505905151367,106.36168956756592,0.26413607597351074,0.2984508275985718,0.10579399764537811,0.8389619588851929,338.09417724609375,214.88459587097168,0.21270987391471863,0.22016863524913788,-0.09608746320009232,0.9704058170318604,272.26863861083984,158.52141737937927
1,0.03346585185185185,0.5463286638259888,0.3232593536376953,-0.05241995304822922,0.9984269142150879,699.3006896972656,232.74673461914062,0.553787887096405,0.3297399878501892,-0.04576850309967995,0.9982709884643555,708.8484954833984,237.41279125213623,0.5540986657142639,0.3297135829925537,-0.04580988362431526,0.997875452041626,709.2462921142578,237.39377975463867,0.5545161962509155,0.329365074634552,-0.045861780643463135,0.998670220375061,709.7807312011719,237.14285373687744,0.5549200177192688,0.32581332325935364,-0.07083889842033386,0.9979289174079895,710.2976226806641,234.58559274673462,0.5560839176177979,0.3233347535133362,-0.07092191278934479,0.9973254203796387,711.7874145507812,232.80102252960205,0.5573990941047668,0.3208431601524353,-0.07092711329460144,0.9981136322021484,713.4708404541016,231.00707530975342,0.5600551962852478,0.31137144565582275,-0.0026120911352336407,0.9961245059967041,716.8706512451172,224.18744087219238,0.5636346340179443,0.30262118577957153,-0.11402668058872223,0.9962469339370728,721.4523315429688,217.8872537612915,0.5414585471153259,0.31039947271347046,-0.03443974256515503,0.9972692728042603,693.0669403076172,223.48762035369873,0.5429161787033081,0.30670681595802307,-0.06731171905994415,0.9973589777946472,694.9327087402344,220.8289074897766,0.5369188785552979,0.23954109847545624,0.07107814401388168,0.9992778301239014,687.2561645507812,172.4695909023285,0.5332323908805847,0.2447468638420105,-0.16435350477695465,0.9996451735496521,682.5374603271484,176.21774196624756,0.47611746191978455,0.24411658942699432,0.10566418617963791,0.13377532362937927,609.4303512573242,175.7639443874359,0.4654272794723511,0.24006618559360504,-0.17732147872447968,0.9057112336158752,595.7469177246094,172.84765362739563,0.43092989921569824,0.297049880027771,0.058299049735069275,0.18185776472091675,551.5902709960938,213.87591361999512,0.4196244478225708,0.28081265091896057,-0.11411378532648087,0.7938989996910095,537.1192932128906,202.1851086616516,0.4220157265663147,0.30406126379966736,0.060113053768873215,0.17845569550991058,540.1801300048828,218.9241099357605,0.40633395314216614,0.29195502400398254,-0.1279115527868271,0.7418795824050903,520.1074600219727,210.20761728286743,0.4205632507801056,0.3076198101043701,0.03919865936040878,0.18458189070224762,538.3209609985352,221.48626327514648,0.40549588203430176,0.30012965202331543,-0.12281329184770584,0.7352448105812073,519.0347290039062,216.0933494567871,0.4229997992515564,0.30745673179626465,0.047356266528367996,0.1886032670736313,541.4397430419922,221.36884689331055,0.4107080101966858,0.29425251483917236,-0.11000795662403107,0.6761878132820129,525.7062530517578,211.8618106842041,0.4263502359390259,0.1935051828622818,0.07386156171560287,0.9988881349563599,545.7283020019531,139.3237316608429,0.42265358567237854,0.17112217843532562,-0.07375528663396835,0.9995887279510498,540.9965896606445,123.20796847343445,0.359832227230072,0.24116747081279755,0.10319167375564575,0.5584418773651123,460.5852508544922,173.64057898521423,0.3345021605491638,0.17891505360603333,-0.06925000250339508,0.9636950492858887,428.1627655029297,128.818838596344,0.28219765424728394,0.22716699540615082,0.18841026723384857,0.7218785881996155,361.21299743652344,163.5602366924286,0.24466118216514587,0.16775892674922943,-0.00927584059536457,0.973674476146698,313.1663131713867,120.78642725944519,0.2726553976535797,0.21106620132923126,0.19303679466247559,0.7130332589149475,348.99890899658203,151.9676649570465,0.23106922209262848,0.1493477076292038,-0.006413357798010111,0.930837094783783,295.76860427856445,107.53034949302673,0.2670072615146637,0.292048841714859,0.15431061387062073,0.8358467221260071,341.76929473876953,210.2751660346985,0.2135104537010193,0.22288183867931366,-0.0652705579996109,0.9709128141403198,273.2933807373047,160.47492384910583
2,0.0669317037037037,0.5458812117576599,0.32227569818496704,-0.048501696437597275,0.9985671043395996,698.7279510498047,232.03850269317627,0.5534645915031433,0.3291041851043701,-0.041950762271881104,0.9984233975410461,708.4346771240234,236.95501327514648,0.5538446307182312,0.32890164852142334,-0.04199234023690224,0.9980615377426147,708.9211273193359,236.8091869354248,0.55433189868927,0.32840240001678467,-0.04204128682613373,0.9987857937812805,709.5448303222656,236.44972801208496,0.5542757511138916,0.32579270005226135,-0.06732464581727982,0.9981145858764648,709.4729614257812,234.57074403762817,0.5552573204040527,0.32337960600852966,-0.06741390377283096,0.9975643754005432,710.7293701171875,232.83331632614136,0.5563969612121582,0.32108190655708313,-0.067420594394207,0.9982821941375732,712.1881103515625,231.17897272109985,0.5601288080215454,0.3098909556865692,-0.0024476696271449327,0.9964680075645447,716.9648742675781,223.12148809432983,0.5626925826072693,0.3034709692001343,-0.11451631039381027,0.9965918064117432,720.2465057373047,218.49909782409668,0.541191816329956,0.30930691957473755,-0.030803360044956207,0.9975131154060364,692.7255249023438,222.70098209381104,0.5424262881278992,0.30656054615974426,-0.06415585428476334,0.9976014494895935,694.3056488037109,220.72359323501587,0.5379837155342102,0.23460936546325684,0.07016679644584656,0.999329149723053,688.6191558837891,168.91874313354492,0.5318074822425842,0.2468736469745636,-0.1656421720981598,0.999677300453186,680.7135772705078,177.7490258216858,0.4759369194507599,0.2363746166229248,0.10363565385341644,0.12940816581249237,609.1992568969727,170.18972396850586,0.46396446228027344,0.2420479655265808,-0.17517313361167908,0.9117301106452942,593.87451171875,174.27453517913818,0.4290972948074341,0.2948252260684967,0.05838225036859512,0.17565961182117462,549.2445373535156,212.27416276931763,0.41882386803627014,0.2830887734889984,-0.1099836677312851,0.803315281867981,536.0945510864258,203.82391691207886,0.42126888036727905,0.2993459701538086,0.06035887449979782,0.17307919263839722,539.2241668701172,215.5290985107422,0.3966433107852936,0.2952324151992798,-0.12369111180305481,0.7506332993507385,507.7034378051758,212.56733894348145,0.41853004693984985,0.3081335127353668,0.03924737870693207,0.17905005812644958,535.7184600830078,221.8561291694641,0.39813265204429626,0.3028780221939087,-0.11777757853269577,0.7439450025558472,509.6097946166992,218.07217597961426,0.4201756417751312,0.3074311316013336,0.04743446782231331,0.18287566304206848,537.824821472168,221.3504147529602,0.40781882405281067,0.29667824506759644,-0.10548926144838333,0.6847822666168213,522.0080947875977,213.60833644866943,0.4253882169723511,0.1928904801607132,0.0746007040143013,0.9989407658576965,544.4969177246094,138.8811457157135,0.420409619808197,0.17301668226718903,-0.07446245849132538,0.9996156692504883,538.1243133544922,124.5720112323761,0.35342124104499817,0.2346779853105545,0.11541416496038437,0.5504970550537109,452.37918853759766,168.96814942359924,0.3341485261917114,0.18061517179012299,-0.07063955813646317,0.9651956558227539,427.7101135253906,130.04292368888855,0.28067922592163086,0.22386521100997925,0.20712843537330627,0.7176024913787842,359.2694091796875,161.18295192718506,0.24334627389907837,0.1673881560564041,-0.013476774096488953,0.9744734168052673,311.4832305908203,120.51947236061096,0.27218103408813477,0.20818406343460083,0.2125197947025299,0.7126664519309998,348.3917236328125,149.8925256729126,0.2274933010339737,0.14932312071323395,-0.01052860077470541,0.9329949021339417,291.1914253234863,107.51264691352844,0.2677328884601593,0.28948456048965454,0.17451640963554382,0.8336982131004333,342.6980972290039,208.42888355255127,0.21345701813697815,0.2238258272409439,-0.07071211189031601,0.9717317223548889,273.22498321533203,161.15459561347961
3,0.10039755555555556,0.5458952188491821,0.3222229778766632,-0.04918782040476799,0.9986864328384399,698.7458801269531,232.0005440711975,0.5534549355506897,0.3290371596813202,-0.04243700951337814,0.998552680015564,708.4223175048828,236.90675497055054,0.5538505911827087,0.3287816047668457,-0.04248272255063057,0.9982186555862427,708.9287567138672,236.7227554321289,0.5543379187583923,0.32821810245513916,-0.04254152625799179,0.998883068561554,709.5525360107422,236.3170337677002,0.554179310798645,0.3258850574493408,-0.06733562052249908,0.998272180557251,709.3495178222656,234.6372413635254,0.5551290512084961,0.323661208152771,-0.06742511689662933,0.9977665543556213,710.565185546875,233.03606986999512,0.5562601685523987,0.32154330611228943,-0.0674300268292427,0.9984246492385864,712.0130157470703,231.5111804008484,0.5603054761886597,0.30974239110946655,-0.002468789927661419,0.9967613220214844,717.1910095214844,223.01452159881592,0.5625496506690979,0.30418214201927185,-0.11449074000120163,0.9968871474266052,720.0635528564453,219.01114225387573,0.5412103533744812,0.30922505259513855,-0.03121217153966427,0.9977213144302368,692.7492523193359,222.64203786849976,0.5424283742904663,0.3066070079803467,-0.0640137791633606,0.9978107213973999,694.3083190917969,220.7570457458496,0.5376909375190735,0.23569659888744354,0.06835120171308517,0.9993691444396973,688.2444000244141,169.70155119895935,0.5315442681312561,0.24764366447925568,-0.16550876200199127,0.9997051954269409,680.3766632080078,178.3034384250641,0.47516199946403503,0.2357690930366516,0.09926818311214447,0.12578409910202026,608.2073593139648,169.75374698638916,0.464286208152771,0.2444184422492981,-0.17063046991825104,0.9168298244476318,594.2863464355469,175.98127841949463,0.4265643358230591,0.29270148277282715,0.05511730536818504,0.17117343842983246,546.0023498535156,210.74506759643555,0.42043939232826233,0.2841349244117737,-0.10482542961835861,0.8116756081581116,538.1624221801758,204.57714557647705,0.41806840896606445,0.30144616961479187,0.05689939856529236,0.16953445971012115,535.1275634765625,217.04124212265015,0.400998592376709,0.2954266667366028,-0.11758751422166824,0.7587266564369202,513.2781982421875,212.707200050354,0.41522830724716187,0.3087734282016754,0.03568931296467781,0.17543239891529083,531.4922332763672,222.3168683052063,0.4018247723579407,0.3024219572544098,-0.1122942641377449,0.7520610690116882,514.3357086181641,217.74380922317505,0.4173167049884796,0.30643439292907715,0.044352274388074875,0.17902231216430664,534.1653823852539,220.63276290893555,0.4084685444831848,0.29794934391975403,-0.10049806535243988,0.6930420994758606,522.8397369384766,214.5235276222229,0.42418432235717773,0.19311931729316711,0.07458794862031937,0.9989809393882751,542.9559326171875,139.04590845108032,0.41876840591430664,0.17406359314918518,-0.07445204257965088,0.9996381998062134,536.0235595703125,125.32578706741333,0.35202062129974365,0.2371133267879486,0.11244320124387741,0.543887734413147,450.5863952636719,170.721595287323,0.33233708143234253,0.18030357360839844,-0.07322967052459717,0.9665895700454712,425.39146423339844,129.81857299804688,0.2799060046672821,0.2235930860042572,0.20154693722724915,0.7147430777549744,358.2796859741211,160.98702192306519,0.24130795896053314,0.1671185940504074,-0.016808021813631058,0.9752931594848633,308.8741874694824,120.32538771629333,0.27207714319229126,0.20811013877391815,0.20667868852615356,0.7133577466011047,348.2587432861328,149.83929991722107,0.22530433535575867,0.1493035852909088,-0.014301645569503307,0.9352286458015442,288.3895492553711,107.49858140945435,0.2678034007549286,0.2885458171367645,0.16854695975780487,0.8323962688446045,342.7883529663086,207.75298833847046,0.21332794427871704,0.22529396414756775,-0.07620049268007278,0.9725466966629028,273.0597686767578,162.21165418624878
4,0.1338634074074074,0.5458959937095642,0.3216569423675537,-0.050622761249542236,0.9987921118736267,698.7468719482422,231.59299850463867,0.5534455180168152,0.3284297585487366,-0.04628012329339981,0.9986671805381775,708.4102630615234,236.46942615509033,0.5538454055786133,0.32810160517692566,-0.04632655903697014,0.9983576536178589,708.922119140625,236.23315572738647,0.5543393492698669,0.32747510075569153,-0.04637439548969269,0.9989697933197021,709.5543670654297,235.7820725440979,0.5541725158691406,0.3257160186767578,-0.07079585641622543,0.9984113574028015,709.3408203125,234.51553344726562,0.5551356673240662,0.3236069977283478,-0.07088443636894226,0.9979445338249207,710.5736541748047,232.9970383644104,0.5562963485717773,0.32153648138046265,-0.07087647169828415,0.9985503554344177,712.059326171875,231.5062665939331,0.5603537559509277,0.3090118169784546,-0.008932212367653847,0.9970207810401917,717.2528076171875,222.4885082244873,0.5625706911087036,0.3041088581085205,-0.12001095712184906,0.9971472024917603,720.0904846191406,218.95837783813477,0.5412085652351379,0.3086901307106018,-0.03575170785188675,0.9979062080383301,692.7469635009766,222.2568941116333,0.5424439907073975,0.30642926692962646,-0.06829535961151123,0.9979957342147827,694.3283081054688,220.62907218933105,0.5374536514282227,0.23642127215862274,0.062086716294288635,0.9994058012962341,687.940673828125,170.22331595420837,0.5316171050071716,0.24701768159866333,-0.1690010279417038,0.9997301697731018,680.4698944091797,177.8527307510376,0.4744449257850647,0.23545922338962555,0.09333135932683945,0.12326452136039734,607.2895050048828,169.5306408405304,0.46471598744392395,0.24517396092414856,-0.17213542759418488,0.9217223525047302,594.8364639282227,176.52525186538696,0.42292144894599915,0.2924640476703644,0.04689913988113403,0.16867133975028992,541.3394546508789,210.57411432266235,0.42093414068222046,0.28635838627815247,-0.10971780121326447,0.8203847408294678,538.7957000732422,206.17803812026978,0.41298091411590576,0.30193209648132324,0.04729275032877922,0.16793681681156158,528.6155700683594,217.39110946655273,0.4009070098400116,0.3005889058113098,-0.12290699034929276,0.7674635648727417,513.1609725952148,216.42401218414307,0.4104870557785034,0.3093322217464447,0.02545890025794506,0.17391841113567352,525.4234313964844,222.71919965744019,0.40279421210289,0.30814892053604126,-0.11751345545053482,0.7608798742294312,515.5765914916992,221.8672227859497,0.41333168745040894,0.30639588832855225,0.035698823630809784,0.17726945877075195,529.0645599365234,220.60503959655762,0.4091419279575348,0.3002296984195709,-0.10536859184503555,0.7021000981330872,523.7016677856445,216.16538286209106,0.42342087626457214,0.19303885102272034,0.07457706332206726,0.9990139603614807,541.9787216186523,138.98797273635864,0.4182671308517456,0.1743166148662567,-0.07444235682487488,0.9996575713157654,535.3819274902344,125.50796270370483,0.3522017300128937,0.2385152131319046,0.11347078531980515,0.5375333428382874,450.8182144165039,171.7309534549713,0.33219704031944275,0.18017679452896118,-0.0723646804690361,0.9678502678871155,425.2122116088867,129.72729206085205,0.27926552295684814,0.22298511862754822,0.20912893116474152,0.7109673023223877,357.4598693847656,160.54928541183472,0.24061423540115356,0.16695091128349304,-0.00900399498641491,0.9759865403175354,307.98622131347656,120.20465612411499,0.27197808027267456,0.20756949484348297,0.2150832563638687,0.7132108807563782,348.13194274902344,149.45003628730774,0.22479194402694702,0.14931949973106384,-0.005519506521522999,0.9371053576469421,287.7336883544922,107.51003980636597,0.2679426670074463,0.288528174161911,0.17807137966156006,0.8307666778564453,342.96661376953125,207.74028539657593,0.21317344903945923,0.22539812326431274,-0.06614144891500473,0.973253607749939,272.8620147705078,162.28664875030518
5,0.16732925925925926,0.5458619594573975,0.3213281035423279,-0.05117310583591461,0.998887300491333,698.7033081054688,231.35623455047607,0.5533878803253174,0.3280748426914215,-0.047776274383068085,0.9987703561782837,708.3364868164062,236.2138867378235,0.5537973046302795,0.32773488759994507,-0.047825101763010025,0.9984840154647827,708.8605499267578,235.96911907196045,0.5543078780174255,0.32709941267967224,-0.04787346348166466,0.9990473985671997,709.5140838623047,235.511577129364,0.5541254878044128,0.3255569338798523,-0.07338817417621613,0.9985378384590149,709.2806243896484,234.40099239349365,0.5551174879074097,0.3235146105289459,-0.07348030060529709,0.9981075525283813,710.5503845214844,232.93051958084106,0.5563256740570068,0.32146579027175903,-0.07347627729177475,0.9986642599105835,712.0968627929688,231.4553689956665,0.5604293346405029,0.3083047568798065,-0.009281011298298836,0.9972591996192932,717.3495483398438,221.9794249534607,0.5626395344734192,0.3038635551929474,-0.12356962263584137,0.9973856806755066,720.1786041259766,218.78175973892212,0.5411930084228516,0.30845364928245544,-0.0371253564953804,0.9980765581130981,692.72705078125,222.08662748336792,0.5424278378486633,0.3062393069267273,-0.07089828699827194,0.998167097568512,694.3076324462891,220.49230098724365,0.5378348231315613,0.2355813980102539,0.06440805643796921,0.9994416236877441,688.4285736083984,169.6186065673828,0.5314708948135376,0.24632303416728973,-0.17316363751888275,0.9997529983520508,680.2827453613281,177.3525846004486,0.4733266532421112,0.2385277897119522,0.09630516916513443,0.1207636222243309,605.8581161499023,171.7400085926056,0.4650263488292694,0.24559369683265686,-0.17621487379074097,0.9253664612770081,595.2337265014648,176.82746171951294,0.42185544967651367,0.2928030788898468,0.047603629529476166,0.16512596607208252,539.9749755859375,210.8182168006897,0.4216052293777466,0.2868008613586426,-0.11225823312997818,0.825694739818573,539.6546936035156,206.49662017822266,0.41157811880111694,0.30420559644699097,0.04752490296959877,0.1651999056339264,526.8199920654297,219.0280294418335,0.40132391452789307,0.30025729537010193,-0.1250607669353485,0.7725582122802734,513.6946105957031,216.1852526664734,0.40956610441207886,0.31091171503067017,0.027299605309963226,0.1711978167295456,524.2446136474609,223.85643482208252,0.4035530984401703,0.3073100447654724,-0.11945152282714844,0.7659921646118164,516.547966003418,221.26323223114014,0.4126184582710266,0.30685219168663025,0.036742065101861954,0.1743772178888321,528.1516265869141,220.93357801437378,0.4093641936779022,0.3006775677204132,-0.10790674388408661,0.7068407535552979,523.9861679077148,216.4878487586975,0.42246872186660767,0.18997657299041748,0.07644917070865631,0.9990578293800354,540.7599639892578,136.7831325531006,0.4171876311302185,0.1739198863506317,-0.0762939527630806,0.9996792078018188,534.0001678466797,125.22231817245483,0.3495154082775116,0.23269815742969513,0.1266268789768219,0.5295068621635437,447.37972259521484,167.5426733493805,0.3314603269100189,0.1810259371995926,-0.07823757827281952,0.9691051244735718,424.2692184448242,130.33867478370667,0.27865099906921387,0.22240100800991058,0.2324085384607315,0.7050387859344482,356.67327880859375,160.12872576713562,0.23908227682113647,0.16634409129619598,-0.01243535801768303,0.9768264889717102,306.0253143310547,119.76774573326111,0.2720978558063507,0.20778796076774597,0.23931288719177246,0.7123094201087952,348.2852554321289,149.6073317527771,0.22333139181137085,0.14918524026870728,-0.009741628542542458,0.939258337020874,285.8641815185547,107.41337299346924,0.2681366205215454,0.2887619435787201,0.20328572392463684,0.8283134698867798,343.2148742675781,207.90859937667847,0.21277327835559845,0.22568877041339874,-0.07172759622335434,0.9741645455360413,272.349796295166,162.4959146976471
6,0.20079511111111112,0.5457903742790222,0.3210303485393524,-0.0531911700963974,0.9989694952964783,698.6116790771484,231.14185094833374,0.5533106327056885,0.3276633322238922,-0.048339471220970154,0.9988577365875244,708.2376098632812,235.9175992012024,0.5537546277046204,0.3272666037082672,-0.048390693962574005,0.9985905885696411,708.8059234619141,235.6319546699524,0.5542973279953003,0.3265695571899414,-0.04844670742750168,0.9991126656532288,709.5005798339844,235.1300811767578,0.5539656281471252,0.32542866468429565,-0.07358936965465546,0.9986454844474792,709.0760040283203,234.30863857269287,0.5549408793449402,0.32346904277801514,-0.07368391007184982,0.9982456564903259,710.3243255615234,232.8977108001709,0.5561469793319702,0.32145899534225464,-0.07367891818284988,0.9987607598304749,711.8681335449219,231.45047664642334,0.5605374574661255,0.307769238948822,-0.008931533433496952,0.9974590539932251,717.4879455566406,221.59385204315186,0.5625964403152466,0.303816556930542,-0.12454207986593246,0.9975886344909668,720.1234436035156,218.74792098999023,0.5412014722824097,0.30823206901550293,-0.037267569452524185,0.9982238411903381,692.7378845214844,221.9270896911621,0.5424246191978455,0.3061588406562805,-0.07151002436876297,0.9983157515525818,694.3035125732422,220.43436527252197,0.5385120511054993,0.23542581498622894,0.06567823886871338,0.9994728565216064,689.2954254150391,169.50658679008484,0.5315607190132141,0.24587881565093994,-0.17568092048168182,0.9997735619544983,680.3977203369141,177.03274726867676,0.47575947642326355,0.23953263461589813,0.09653480350971222,0.11781450361013412,608.9721298217773,172.46349692344666,0.4651923179626465,0.24557390809059143,-0.18288904428482056,0.9288394451141357,595.4461669921875,176.81321382522583,0.42146411538124084,0.29289183020591736,0.05121126025915146,0.16143304109573364,539.4740676879883,210.8821177482605,0.42207205295562744,0.28825482726097107,-0.11966412514448166,0.8312795758247375,540.2522277832031,207.54347562789917,0.410830020904541,0.3044237196445465,0.05227641388773918,0.16242623329162598,525.8624267578125,219.1850781440735,0.40175655484199524,0.30319830775260925,-0.13555696606636047,0.7780364155769348,514.2483901977539,218.30278158187866,0.40894317626953125,0.31114891171455383,0.028958534821867943,0.16840358078479767,523.447265625,224.02721643447876,0.4040444791316986,0.31016218662261963,-0.1297486573457718,0.7714216113090515,517.1769332885742,223.31677436828613,0.412195086479187,0.3068510890007019,0.039468348026275635,0.17142653465270996,527.6097106933594,220.93278408050537,0.40962037444114685,0.304136723279953,-0.11546449363231659,0.7118096947669983,524.314079284668,218.97844076156616,0.42259106040000916,0.18897561728954315,0.07789108157157898,0.9990954995155334,540.9165573120117,136.06244444847107,0.41746270656585693,0.17138057947158813,-0.07773090153932571,0.9996984601020813,534.3522644042969,123.39401721954346,0.3504694700241089,0.23338788747787476,0.12470601499080658,0.5231912732124329,448.6009216308594,168.03927898406982,0.33134299516677856,0.18091367185115814,-0.08332932740449905,0.9704267382621765,424.11903381347656,130.25784373283386,0.2791638970375061,0.22373774647712708,0.23001068830490112,0.700664222240448,357.3297882080078,161.0911774635315,0.2387966364622116,0.16580456495285034,-0.01426465529948473,0.9776997566223145,305.65969467163086,119.37928676605225,0.2728572487831116,0.20937074720859528,0.23682327568531036,0.7120898365974426,349.2572784423828,150.7469379901886,0.22318588197231293,0.14894166588783264,-0.01031367015093565,0.9414417147636414,285.67792892456055,107.2379994392395,0.268485963344574,0.2890584468841553,0.200186088681221,0.8262777924537659,343.6620330810547,208.1220817565918,0.21227926015853882,0.22579939663410187,-0.07297076284885406,0.9750490188598633,271.7174530029297,162.57556557655334
